34246	34246
34247	34247
34249	34249
34253	34253
34254	34254
34258	34258
34259	34259
34266	34266
34273	34273
34274	34274
34275	34275
34276	34276
34279	34279
34280	34280
34289	34289
3429	3429
34294	34294
34295	34295
34298	34298
343	343
34315	34315
34317	34317
34318	34318
3432	3432
34320	34320
34329	34329
3433	3433
34334	34334
34336	34336
34343	34343
34358	34358
34367	34367
34370	34370
34371	34371
34372	34372
34374	34374
34382	34382
34383	34383
34386	34386
34388	34388
34393	34393
34394	34394
34399	34399
34400	34400
34409	34409
34418	34418
34421	34421
34424	34424
34427	34427
34428	34428
34431	34431
34441	34441
34443	34443
34447	34447
3445	3445
34454	34454
34458	34458
34460	34460
34471	34471
34472	34472
34474	34474
34477	34477
34480	34480
34502	34502
3451	3451
34515	34515
34535	34535
3454	3454
34549	34549
34551	34551
34553	34553
34556	34556
34565	34565
34570	34570
34574	34574
34583	34583
34587	34587
34592	34592
34593	34593
34596	34596
346	346
34603	34603
34607	34607
3461	3461
34621	34621
34628	34628
34633	34633
34635	34635
34636	34636
34651	34651
34652	34652
34655	34655
34662	34662
34669	34669
34678	34678
34680	34680
34681	34681
34686	34686
34691	34691
34711	34711
34715	34715
34716	34716
34720	34720
34721	34721
34723	34723
34726	34726
34728	34728
3473	3473
34733	34733
34734	34734
34738	34738
34743	34743
34744	34744
34749	34749
34758	34758
34764	34764
34774	34774
34775	34775
34778	34778
34796	34796
34808	34808
34814	34814
34831	34831
34835	34835
34843	34843
34845	34845
34846	34846
34849	34849
34862	34862
3487	3487
34872	34872
34873	34873
34879	34879
34887	34887
349	349
3490	3490
34909	34909
34927	34927
34941	34941
34942	34942
34946	34946
34950	34950
34956	34956
34961	34961
34966	34966
34973	34973
34978	34978
3498	3498
34981	34981
34985	34985
34989	34989
34992	34992
34993	34993
35	35
350	350
35009	35009
35017	35017
35020	35020
35022	35022
35023	35023
35028	35028
35035	35035
35036	35036
35037	35037
35038	35038
35039	35039
3504	3504
35040	35040
35041	35041
35042	35042
35043	35043
35044	35044
35045	35045
35046	35046
35047	35047
35048	35048
35049	35049
35050	35050
35052	35052
35056	35056
35059	35059
3506	3506
35062	35062
35063	35063
35064	35064
35065	35065
35066	35066
35067	35067
35068	35068
35069	35069
35070	35070
35071	35071
35072	35072
35075	35075
35076	35076
35079	35079
3508	3508
35080	35080
35081	35081
35082	35082
35083	35083
35084	35084
35085	35085
35086	35086
35087	35087
35088	35088
35089	35089
35090	35090
35092	35092
35098	35098
351	351
35102	35102
3511	3511
35118	35118
35121	35121
35129	35129
35130	35130
35132	35132
35136	35136
35143	35143
35147	35147
35156	35156
35158	35158
3516	3516
35169	35169
35170	35170
35177	35177
35178	35178
35181	35181
35194	35194
352	352
35200	35200
35219	35219
3522	3522
35225	35225
35234	35234
35237	35237
35241	35241
35243	35243
35246	35246
35254	35254
35255	35255
35260	35260
35265	35265
35270	35270
35281	35281
35283	35283
35287	35287
35291	35291
35292	35292
35295	35295
353	353
3530	3530
35306	35306
35309	35309
3531	3531
35314	35314
35315	35315
35317	35317
35318	35318
35324	35324
35329	35329
35346	35346
35347	35347
35350	35350
35352	35352
35353	35353
35355	35355
35356	35356
35357	35357
35358	35358
35359	35359
35360	35360
35361	35361
35364	35364
35387	35387
35388	35388
35392	35392
354	354
3542	3542
35429	35429
3543	3543
35442	35442
35445	35445
35450	35450
35467	35467
35470	35470
35472	35472
35482	35482
35486	35486
355	355
35503	35503
35505	35505
35507	35507
35508	35508
3551	3551
35512	35512
35516	35516
35517	35517
35522	35522
35537	35537
35540	35540
35542	35542
35543	35543
35545	35545
35554	35554
35565	35565
3557	3557
35574	35574
35591	35591
35592	35592
35605	35605
35610	35610
35613	35613
35615	35615
35626	35626
35630	35630
35633	35633
35646	35646
3565	3565
35655	35655
35656	35656
3566	3566
35661	35661
35670	35670
35671	35671
35674	35674
35681	35681
35688	35688
3570	3570
35716	35716
35721	35721
35723	35723
35730	35730
35741	35741
35743	35743
35752	35752
35771	35771
35775	35775
35786	35786
35790	35790
35794	35794
35796	35796
35797	35797
35800	35800
35801	35801
35802	35802
35803	35803
35806	35806
3581	3581
35814	35814
35817	35817
35821	35821
35846	35846
35847	35847
35849	35849
3585	3585
35850	35850
35856	35856
3586	3586
35860	35860
35863	35863
3588	3588
35883	35883
35885	35885
35886	35886
35887	35887
35889	35889
35890	35890
35891	35891
35892	35892
35893	35893
35894	35894
35895	35895
35896	35896
35897	35897
35898	35898
35899	35899
359	359
3590	3590
35900	35900
35903	35903
35924	35924
35936	35936
35939	35939
35940	35940
35941	35941
35942	35942
35944	35944
35945	35945
35948	35948
35954	35954
35966	35966
35968	35968
35973	35973
35977	35977
35984	35984
35995	35995
360	360
36000	36000
36004	36004
36008	36008
3601	3601
36017	36017
36021	36021
36024	36024
36025	36025
36027	36027
3603	3603
36039	36039
36042	36042
36045	36045
36053	36053
36055	36055
36059	36059
36060	36060
36063	36063
36067	36067
36082	36082
36088	36088
3609	3609
36091	36091
361	361
3610	3610
3611	3611
36122	36122
36148	36148
36150	36150
36155	36155
36157	36157
36158	36158
36159	36159
36160	36160
36162	36162
36164	36164
36165	36165
36167	36167
36169	36169
36171	36171
36173	36173
36174	36174
36181	36181
36187	36187
36192	36192
36194	36194
36196	36196
36200	36200
36201	36201
36213	36213
36218	36218
36228	36228
36229	36229
3623	3623
36250	36250
36265	36265
36270	36270
36276	36276
36277	36277
3628	3628
36290	36290
36294	36294
36301	36301
36314	36314
36316	36316
36325	36325
36330	36330
36338	36338
36344	36344
36353	36353
36355	36355
3637	3637
36370	36370
36375	36375
3638	3638
36380	36380
36381	36381
3639	3639
36391	36391
36399	36399
364	364
3640	3640
36402	36402
3641	3641
36426	36426
36429	36429
36436	36436
3644	3644
36467	36467
36468	36468
36475	36475
36478	36478
36479	36479
36480	36480
36481	36481
36485	36485
36494	36494
36495	36495
36497	36497
36499	36499
36501	36501
36506	36506
36512	36512
36516	36516
36521	36521
36523	36523
36524	36524
36529	36529
36536	36536
36537	36537
3654	3654
36542	36542
36543	36543
36544	36544
3659	3659
36608	36608
36609	36609
36610	36610
36611	36611
36612	36612
36613	36613
36614	36614
36615	36615
36616	36616
36617	36617
36618	36618
36619	36619
36620	36620
36621	36621
36622	36622
3663	3663
36631	36631
3664	3664
36642	36642
36656	36656
36665	36665
3667	3667
3668	3668
36685	36685
3669	3669
36693	36693
36709	36709
3672	3672
3673	3673
36732	36732
36734	36734
36752	36752
36758	36758
36759	36759
36760	36760
36767	36767
3677	3677
36777	36777
36791	36791
36797	36797
36802	36802
36803	36803
36825	36825
36826	36826
36837	36837
36839	36839
36847	36847
36861	36861
36869	36869
36878	36878
36879	36879
3688	3688
36885	36885
36891	36891
36899	36899
369	369
3691	3691
36917	36917
3692	3692
36920	36920
36943	36943
36949	36949
36964	36964
36988	36988
36989	36989
3699	3699
36998	36998
36999	36999
3700	3700
37005	37005
37007	37007
37009	37009
37011	37011
37012	37012
37030	37030
37040	37040
37041	37041
37046	37046
37056	37056
37076	37076
37077	37077
37078	37078
37079	37079
37083	37083
3712	3712
37120	37120
37132	37132
3714	3714
37151	37151
37167	37167
37172	37172
3719	3719
37193	37193
3720	3720
37205	37205
37220	37220
37228	37228
3723	3723
37240	37240
37248	37248
37253	37253
37258	37258
37276	37276
37281	37281
37283	37283
37287	37287
37290	37290
37291	37291
37296	37296
37297	37297
37298	37298
3730	3730
37300	37300
37301	37301
37302	37302
37303	37303
37304	37304
37305	37305
37306	37306
37307	37307
37308	37308
37309	37309
37310	37310
37311	37311
37312	37312
37313	37313
37314	37314
37315	37315
37316	37316
37317	37317
37318	37318
37321	37321
37322	37322
37323	37323
37324	37324
37327	37327
37328	37328
37329	37329
37330	37330
37331	37331
37333	37333
37334	37334
37336	37336
37337	37337
37338	37338
3734	3734
37343	37343
37344	37344
37346	37346
37347	37347
37349	37349
37351	37351
37352	37352
37353	37353
37354	37354
37355	37355
37356	37356
37357	37357
37358	37358
37359	37359
3736	3736
37360	37360
37361	37361
37364	37364
37366	37366
37367	37367
37368	37368
37370	37370
37371	37371
374	374
37409	37409
3741	3741
37412	37412
3742	3742
37420	37420
37426	37426
37431	37431
3745	3745
3746	3746
3748	3748
3749	3749
37490	37490
375	375
3750	3750
3751	3751
3752	3752
3753	3753
3754	3754
3755	3755
37550	37550
3757	3757
37577	37577
37587	37587
3759	3759
37593	37593
37595	37595
37599	37599
37600	37600
37606	37606
3761	3761
37610	37610
37612	37612
37622	37622
37639	37639
37640	37640
37641	37641
37643	37643
37647	37647
3765	3765
3766	3766
37668	37668
37669	37669
37671	37671
37677	37677
37678	37678
37679	37679
37680	37680
37681	37681
37683	37683
37684	37684
37685	37685
37686	37686
37687	37687
37691	37691
37697	37697
37698	37698
37707	37707
37721	37721
37725	37725
37729	37729
37732	37732
37738	37738
37742	37742
37746	37746
37752	37752
37766	37766
37785	37785
37795	37795
37819	37819
3782	3782
37822	37822
37823	37823
37828	37828
37834	37834
3785	3785
37856	37856
37863	37863
37865	37865
37871	37871
37872	37872
37874	37874
37878	37878
37879	37879
37880	37880
37881	37881
37882	37882
37883	37883
37884	37884
37885	37885
37886	37886
37887	37887
37888	37888
37889	37889
3789	3789
37890	37890
37891	37891
37892	37892
37893	37893
37894	37894
37895	37895
37896	37896
37897	37897
37898	37898
37899	37899
3790	3790
37900	37900
37901	37901
37902	37902
37903	37903
37904	37904
37905	37905
37906	37906
37907	37907
37908	37908
37909	37909
37910	37910
37911	37911
37912	37912
37913	37913
37914	37914
37915	37915
37916	37916
37917	37917
37918	37918
37919	37919
37920	37920
37921	37921
37925	37925
37929	37929
3793	3793
37936	37936
3794	3794
37947	37947
37950	37950
37953	37953
3797	3797
37971	37971
37978	37978
37991	37991
38000	38000
38011	38011
38037	38037
38056	38056
3807	3807
38075	38075
3808	3808
38081	38081
38084	38084
38085	38085
3809	3809
38095	38095
38096	38096
38108	38108
38113	38113
38114	38114
38115	38115
38124	38124
38127	38127
38128	38128
38129	38129
38130	38130
38131	38131
38132	38132
38133	38133
38140	38140
38144	38144
3815	3815
38154	38154
38155	38155
38171	38171
38175	38175
38183	38183
38186	38186
38189	38189
38193	38193
382	382
38219	38219
3822	3822
38230	38230
38242	38242
38250	38250
38264	38264
38279	38279
38293	38293
383	383
3832	3832
38322	38322
38329	38329
38339	38339
38340	38340
38342	38342
38343	38343
38345	38345
38351	38351
38354	38354
38364	38364
38366	38366
38371	38371
38382	38382
38383	38383
38384	38384
38386	38386
38388	38388
38389	38389
38394	38394
38396	38396
38398	38398
38399	38399
3840	3840
38400	38400
38401	38401
38402	38402
38403	38403
38404	38404
38405	38405
38406	38406
38407	38407
38408	38408
38409	38409
38410	38410
38411	38411
38412	38412
38413	38413
38414	38414
38415	38415
38416	38416
38417	38417
38418	38418
38419	38419
38420	38420
38421	38421
38422	38422
38423	38423
38424	38424
3843	3843
38432	38432
38438	38438
38445	38445
38450	38450
38452	38452
3847	3847
38472	38472
38474	38474
3848	3848
38483	38483
38484	9382
38485	38485
3849	3849
38497	38497
385	385
38500	38500
38509	38509
38510	38510
38516	38516
38517	38517
3852	3852
3854	3854
38541	38541
3855	3855
38570	38570
38575	38575
3858	3858
38590	38590
38595	38595
38602	38602
3862	3862
38620	38620
38622	38622
38627	38627
38628	38628
38636	38636
38642	38642
38645	38645
38654	38654
38655	38655
38656	38656
38657	38657
38658	38658
38659	38659
3866	3866
38660	38660
38661	38661
38662	38662
38664	38664
38665	38665
38666	38666
38668	38668
38675	38675
38682	38682
3869	3869
38695	38695
38698	38698
3870	3870
38718	38718
38722	38722
38725	38725
38731	38731
38743	38743
38748	38748
38754	38754
38755	38755
38756	38756
38757	38757
38759	38759
38762	38762
38770	38770
38775	38775
38782	38782
38783	38783
38784	38784
38785	38785
38786	38786
38787	38787
38788	38788
38789	38789
38790	38790
38791	38791
38792	38792
38793	38793
38794	38794
38795	38795
38797	38797
38798	38798
38799	38799
388	388
38800	38800
38801	38801
38802	38802
38803	38803
38804	38804
38805	38805
38806	38806
38807	38807
38808	38808
38809	38809
38816	38816
38829	38829
3884	3884
38848	38848
38851	38851
3886	3886
38862	38862
38863	38863
38864	38864
38867	38867
3887	3887
38872	38872
38876	38876
38878	38878
3888	3888
38888	38888
38896	38896
38904	38904
38916	38916
38920	38920
38927	38927
38934	38934
38940	38940
38949	38949
3896	3896
38966	38966
38973	38973
38978	38978
38979	38979
38980	38980
38988	38988
38992	38992
38996	38996
39009	39009
39012	39012
39017	39017
39024	39024
39028	39028
39030	39030
39034	39034
39038	39038
3904	3904
39062	39062
39067	39067
39068	39068
39075	39075
3908	3908
39080	39080
39083	39083
39084	39084
39086	39086
39096	39096
391	391
39114	39114
39115	39115
39118	39118
39124	39124
3915	3915
39151	39151
39152	39152
3916	3916
39167	39167
3917	3917
39172	39172
39175	39175
3918	3918
39182	39182
39188	39188
3919	3919
39190	39190
39194	39194
3920	3920
3921	3921
39213	39213
39222	39222
3924	3924
39248	39248
3925	3925
39250	39250
39255	39255
39263	39263
39265	39265
39266	39266
39270	39270
39287	39287
39290	39290
39304	39304
3931	3931
39312	39312
39317	39317
39318	39318
3932	3932
39323	39323
39327	39327
39335	39335
39346	39346
39370	39370
39371	39371
39385	39385
39386	39386
39389	39389
39390	39390
39391	39391
39392	39392
39393	39393
39394	39394
39395	39395
39396	39396
39397	39397
39398	39398
39399	39399
39400	39400
39401	39401
39402	39402
39403	39403
39404	39404
39405	39405
39406	39406
39407	39407
39408	39408
39409	39409
39410	39410
39411	39411
39412	39412
39413	39413
39414	39414
39415	39415
39416	39416
39417	39417
39418	39418
39419	39419
3942	3942
39421	39421
39422	39422
39423	39423
39424	39424
39425	39425
39426	39426
39427	39427
39428	39428
39429	39429
3943	3943
39430	39430
39431	39431
39432	39432
39433	39433
39434	39434
39435	39435
39436	39436
39437	39437
39438	39438
39439	39439
3944	3944
39440	39440
39441	39441
39442	39442
39443	39443
39451	39451
39453	39453
39468	39468
39490	39490
39493	39493
3951	3951
39514	39514
39530	39530
3954	3954
39545	39545
39560	39560
39563	39563
39567	39567
3957	3957
39574	39574
39597	39597
39604	39604
39607	39607
39615	39615
39618	39618
39626	39626
39628	39628
39629	39629
39630	39630
39633	39633
39638	39638
39649	39649
3965	3965
39668	39668
39673	39673
39674	39674
39679	39679
39681	39681
39696	39696
39697	39697
39706	39706
39719	39719
39731	39731
39734	39734
39747	39747
39750	39750
39790	39790
39792	39792
39795	39795
39798	39798
39823	39823
3983	3983
39842	39842
39865	39865
3988	3988
39891	39891
39895	39895
399	399
39901	39901
39914	39914
39924	39924
39934	39934
39943	39943
39947	39947
39956	39956
39959	39959
3996	3996
39968	39968
3997	3997
39976	39976
39977	39977
39985	39985
39988	39988
39990	39990
39998	39998
40001	40001
40013	40013
40016	40016
40037	40037
4005	4005
40087	40087
40099	40099
40102	40102
40104	40104
40128	40128
40142	40142
40143	40143
40144	40144
40145	40145
40146	40146
40147	40147
40148	40148
40149	4357
4015	4015
40150	40150
40151	40151
40152	40152
40158	40158
4016	4016
4017	4017
40177	40177
4018	4018
40184	40184
40188	40188
40189	40189
40192	40192
40228	40228
40234	40234
40242	40242
40254	40254
40271	40271
40274	40274
4029	4029
4030	4030
40300	40300
40303	40303
40307	40307
40309	40309
40333	40333
40341	40341
4035	4035
4036	4036
40361	40361
40372	40372
40378	40378
40383	40383
40392	40392
40393	40393
40404	40404
40405	40405
40411	40411
40412	40412
4042	4042
4043	4043
40436	40436
40439	40439
40455	40455
40458	40458
40468	40468
40476	40476
40491	40491
40499	40499
405	405
40500	40500
40501	40501
40502	40502
40503	40503
40504	40504
40505	40505
40506	40506
40507	40507
40508	40508
40511	40511
40512	40512
40514	40514
40516	40516
40518	40518
40519	40519
40521	40521
40529	40529
40530	40530
40531	40531
40532	40532
40534	40534
40536	40536
40537	40537
40538	40538
40540	40540
40547	40547
40548	40548
40550	40550
40551	40551
40552	40552
40553	40553
40554	40554
40563	40563
40564	40564
40565	11770
40566	40566
40567	40567
40572	40572
40575	40575
40577	40577
40578	40578
40582	40582
40583	40583
40584	40584
40585	40585
40600	40600
4061	4061
40629	40629
40634	40634
40647	40647
40650	40650
40653	40653
40659	40659
40660	40660
40677	40677
4069	4069
40694	40694
40695	40695
40696	40696
407	407
40704	40704
40705	40705
40712	40712
40718	40718
40727	40727
40728	40728
4074	4074
40742	40742
40763	40763
40767	40767
40781	40781
40785	40785
40803	40803
40812	40812
40815	40815
40825	40825
40826	40826
40827	40827
40834	40834
40849	40849
40864	40864
40891	40891
40906	40906
40912	40912
40920	40920
40926	40926
40928	40928
40929	40929
40934	40934
40944	40944
4097	4097
40975	40975
40988	40988
4099	4099
40991	40991
41	41
410	410
41001	41001
41002	41002
41015	41015
41022	41022
41024	41024
41030	41030
41037	41037
4104	4104
41049	41049
41060	41060
41067	41067
41068	41068
41069	41069
41070	41070
41073	41073
41075	41075
41086	41086
41094	41094
41113	41113
41114	41114
41115	41115
41116	41116
41117	41117
41119	41119
41137	41137
4114	4114
41151	41151
41152	41152
41163	41163
41164	41164
41183	41183
41194	41194
41195	41195
415	415
4156	4156
4157	4157
4160	4160
4170	4170
4175	4175
4184	4184
4194	4194
420	420
4201	4201
4202	4202
4204	4204
4209	4209
421	421
4215	4215
4216	4216
4217	4217
4218	4218
4219	4219
4220	4220
4222	4222
4223	4223
4224	4224
4225	4225
4226	4226
4227	4227
4228	4228
4229	4229
4230	4230
4231	4231
4232	4232
4233	4233
4234	4234
4235	4235
4236	4236
4237	4237
4238	4238
4239	4239
4240	4240
4241	4241
4242	4242
4243	4243
4244	4244
4245	4245
4246	4246
4247	4247
4248	4248
4249	4249
4250	4250
4251	4251
4252	4252
4253	4253
4254	4254
4255	4255
4256	4256
4257	4257
4258	4258
4259	4259
426	426
4260	4260
4261	4261
4262	4262
4263	4263
4264	4264
4265	4265
4266	4266
4267	4267
4268	4268
4269	4269
427	427
4270	4270
4271	4271
4272	4272
4273	4273
4274	4274
4275	4275
4276	4276
4277	4277
4278	4278
4279	4279
4280	4280
4281	4281
4282	4282
4283	4283
4284	4284
4285	4285
4286	4286
4287	4287
4288	4288
4289	4289
4290	4290
4291	4291
4292	4292
4293	4293
4298	4298
4300	16484
4301	4301
4304	4304
4307	4307
4308	4308
431	431
4310	4310
4312	4312
4313	4313
4315	4315
4316	4316
4317	4317
4318	4318
4320	4320
4322	4322
4323	4323
4325	4325
4326	4326
4327	4327
4328	4328
4329	4329
4331	4331
4332	4332
4333	4333
4334	4334
4335	4335
4336	4336
4337	4337
4338	4338
4339	4339
4340	4340
4341	4341
4342	4342
4343	4343
4344	4344
4345	4345
4346	4346
4347	4347
4348	4348
4349	4349
4352	4352
4353	4353
4354	4354
4356	4356
4357	4357
4358	4358
4359	4359
4360	4360
4361	4361
4383	4383
4385	4385
4398	4398
44	44
4407	4407
441	441
442	442
4421	13389
4435	4435
4436	4436
4438	4438
4439	4439
4440	4440
445	445
4451	4451
4452	4452
4458	4458
4459	4459
446	446
4460	4460
4473	4473
4474	4474
4475	4475
4476	4476
4478	4478
4488	4488
449	449
4500	4500
4501	4501
4502	4502
4503	4503
4504	4504
4505	4505
4506	4506
4507	4507
4508	4508
4509	4509
4513	4513
4514	4514
4515	4515
4516	4516
4517	4517
4518	4518
4519	4519
4520	4520
4521	4521
4523	4523
4528	4528
4529	4529
4530	4530
4531	4531
4532	4532
4534	4534
454	454
4556	4556
4558	4558
4560	4560
4561	4561
4562	4562
4563	4563
4565	4565
4570	4570
4571	4571
4573	8990
4583	4583
4586	4586
459	459
46	46
4608	4608
4612	4612
4614	4614
4616	4616
4617	4617
4618	4618
4623	4623
4634	4634
4635	4635
4648	4648
4653	4653
4655	4655
467	467
4673	4673
4676	4676
4677	38642
4687	4687
4690	4690
4691	4691
4695	4695
47	47
4701	4701
472	472
4721	4721
473	473
4732	4732
474	474
4742	4742
4747	4747
4748	4748
475	475
476	476
4771	4771
4779	4779
4801	4801
4802	4802
4805	4805
4806	4806
4807	4807
4808	4808
4809	4809
4810	4810
4811	4811
4812	4812
4813	4813
4819	4819
4825	4825
4826	4826
4828	4828
4836	4836
4841	4841
4849	4849
4852	4852
4861	4861
4862	4862
4863	4863
4869	4869
4872	4872
4884	4884
4888	4888
489	489
4897	4897
4898	4898
490	490
4901	4901
4904	4904
4905	4905
4906	4906
4909	4909
4910	4910
4911	4911
4914	4914
4916	4916
4917	4917
4919	4919
4923	4923
4927	4927
4929	4929
4931	4931
4934	4934
4935	4935
494	494
4947	4947
4952	4952
4956	4956
4957	4957
4958	4958
4959	4959
496	496
4960	4960
4961	4961
4962	4962
4963	13493
4965	4965
4966	4966
4967	4967
4968	4968
4969	4969
497	497
4990	4990
500	500
5000	5000
5001	5001
5003	5003
5005	5005
5006	5006
5010	5010
5013	5013
5015	5015
5025	5025
5027	5027
5029	5029
503	503
5036	5036
5038	5038
5043	5043
505	505
5051	5051
5059	5059
5068	5068
5069	5069
5070	5070
5077	5077
5080	5080
5083	5083
5087	5087
5088	5088
5098	5098
5107	5107
5113	5113
5115	5115
5124	5124
5126	5126
5128	5128
513	513
5131	5131
5155	5155
5159	5159
5160	5160
5161	5161
5164	5164
5165	5165
5166	5166
5167	5167
5168	5168
5169	5169
517	517
5170	5170
5171	5171
5172	5172
5173	5173
5174	5174
5175	5175
5176	5176
5177	5177
5178	5178
5179	5179
5180	5180
5181	5181
5182	5182
5185	5185
5187	5187
5188	5188
5190	5190
5194	5194
5195	5195
5196	5196
5200	5200
5201	5201
5202	5202
5204	5204
5205	5205
5206	5206
5208	5208
5209	5209
5210	5210
5211	5211
5212	5212
5213	5213
5214	5214
5215	5215
5218	5218
5219	5219
5221	5221
5222	5222
5224	5224
5225	5225
5226	5226
5227	5227
5228	5228
5229	5229
5230	5230
5231	5231
5232	5232
5233	5233
5234	5234
5235	5235
5236	5236
5237	5237
5238	5238
5239	5239
5240	5240
5241	5241
5242	5242
5243	5243
5244	5244
5245	5245
5246	5246
5247	5247
5248	5248
5249	5249
5250	5250
5251	5251
5252	5252
5253	5253
5254	5254
5255	5255
5256	5256
5257	5257
5258	5258
5259	5259
5260	5260
5263	5263
5264	5264
5265	5265
5266	5266
5267	5267
5268	5268
5269	5269
527	527
5270	5270
5271	5271
5272	5272
5273	5273
5274	5274
5275	5275
5276	5276
5282	5282
5285	5285
5286	5286
5287	5287
5288	5288
5289	5289
5290	5290
5291	5291
5292	5292
5293	5293
5294	5294
5295	5295
5296	5296
5297	5297
5299	5299
5323	5323
533	533
5336	5336
5355	5355
5367	5367
5378	5378
538	538
5386	5386
539	539
541	541
5414	5414
5419	5419
5425	5425
5426	5426
5436	5436
5439	5439
5440	5440
5442	5442
5446	5446
545	545
5459	5459
5466	5466
5478	5478
5479	5479
5488	5488
5489	5489
5504	5504
5514	5514
5525	5525
5531	5531
5534	5534
5546	5546
5548	5548
555	555
5550	5550
5552	5552
5554	5554
5556	5556
5558	5558
5559	5559
5565	5565
5582	5582
5590	5590
5597	5597
5603	5603
5605	5605
5609	5609
5612	5612
5620	5620
5632	5632
5636	5636
5647	5647
5656	5656
5658	5658
5663	5663
5667	5667
567	567
5671	5671
5705	5705
5707	5707
5724	5724
5741	5741
5753	5753
5755	5755
5760	5760
5767	5767
5771	5771
5774	5774
5777	5777
5786	5786
5794	5794
5798	5798
5799	5799
5800	5800
5801	5801
5802	5802
5803	5803
5804	5804
5806	5806
5814	5814
582	582
5820	5820
5834	5834
5837	5837
5840	5840
5841	5841
5846	5846
5850	5850
5851	5851
5856	5856
5876	5876
5882	5882
5887	5887
5893	5893
5894	5894
5898	5898
5907	5907
5919	5919
592	592
5922	5922
5927	5927
5931	5931
5934	5934
5937	5937
5938	5938
5944	5944
5948	5948
595	595
5959	5959
596	596
5963	5963
5969	5969
5970	5970
5971	5971
5974	5974
5983	5983
5989	5989
599	599
5999	5999
601	601
6011	6011
6019	6019
6021	6021
6023	6023
603	603
6031	6031
6034	6034
6038	6038
6042	6042
6053	6053
6067	6067
6068	6068
6069	6069
6077	6077
6079	6079
610	610
6106	6106
6107	6107
6112	6112
612	612
6148	6148
6149	6149
6152	6152
6153	6153
6154	6154
6155	6155
6157	6157
6158	6158
6159	6159
6160	6160
6162	6162
6172	6172
6182	6182
6195	6195
6196	6196
6200	6200
6204	6204
6210	6210
6211	6211
6222	6222
6224	6224
6230	6230
6237	6237
6238	6238
6240	6240
6248	6248
6251	6251
6254	6254
6257	6257
6262	6262
6267	6267
6273	6273
6277	6277
6303	6303
6305	6305
6306	6306
631	631
6310	6310
6325	6325
6331	6331
6351	6351
6364	6364
6365	6365
6366	6366
6370	6370
6372	6372
6397	6397
6403	6403
6406	6406
6411	6411
6424	6424
6440	6440
6447	6447
6452	6452
6464	6464
6467	6467
6470	6470
6472	6472
6473	6473
6479	6479
6481	6481
6484	6484
6485	6485
649	649
6498	6498
6505	6505
651	651
6510	6510
6525	6525
6529	6529
653	653
6534	6534
6556	6556
6558	6558
6560	6560
6562	6562
6567	6567
6582	6582
6583	6583
6584	6584
6589	6589
659	659
6598	6598
660	660
6601	6601
6603	6603
6608	6608
661	661
6610	6610
6611	6611
6612	6612
6615	6615
6616	6616
6617	6617
6621	6621
6623	6623
6627	6627
6632	6632
6655	6655
6659	6659
6671	6671
6672	6672
6673	6673
6674	6674
6675	6675
6676	6676
6677	6677
6678	6678
6679	6679
668	668
6680	6680
6681	6681
6682	6682
6683	6683
6686	6686
6688	6688
6691	6691
6692	6692
6693	6693
6694	6694
6696	6696
6698	6698
6699	6699
670	670
6700	6700
6701	6701
6702	6702
6703	6703
6704	6704
6705	6705
671	671
6710	6710
6713	6713
6714	6714
6715	6715
6717	6717
6718	6718
6719	6719
6720	6720
6721	6721
6722	6722
6726	6726
6727	6727
674	674
6750	6750
6751	6751
6753	6753
6754	6754
6765	6765
6771	6771
6773	6773
6776	6776
6788	6788
6792	6792
6816	6816
6828	6828
6840	6840
6844	6844
6847	6847
6853	6853
686	686
6866	6866
6880	6880
6887	6887
689	689
6894	6894
690	690
6905	6905
6909	6909
6925	6925
6926	6926
6931	6931
6932	6932
6937	6937
695	695
6977	6977
6979	6979
7014	7014
7024	7024
7028	7028
7030	7030
7053	7053
7058	7058
7065	7065
7069	7069
7094	7094
7106	7106
7116	7116
7137	7137
7150	7150
7153	7153
7154	7154
7155	7155
7156	7156
7157	7157
7163	7163
7191	7191
7194	7194
7229	7229
7240	7240
7244	7244
7248	7248
7251	7251
7257	7257
7269	7269
7274	7274
7275	7275
7276	7276
7278	7278
7279	7279
7280	7280
7281	7281
7282	7282
7283	7283
7284	7284
7285	7285
7286	7286
7287	7287
7288	7288
7289	7289
729	729
7290	7290
7291	7291
7292	7292
7293	7293
7294	7294
7295	7295
7296	7296
730	730
7301	7301
7303	7303
7305	7305
7309	7309
731	731
7310	7310
7316	7316
7317	7317
732	732
7326	7326
7355	7355
7357	7357
7366	7366
7369	7369
7374	7374
7382	7382
7389	7389
7398	7398
740	740
7405	7405
7406	31153
741	741
7412	7412
7425	7425
7435	7435
7437	7437
7444	7444
7447	7447
7456	7456
7458	7458
7468	7468
747	747
7470	7470
7475	7475
7494	7494
7499	7499
75	75
7504	7504
7506	7506
7522	7522
7527	7527
7535	7535
7538	7538
7539	7539
7546	7546
7549	7549
7555	7555
7565	7565
7572	7572
7573	7573
7581	7581
7582	7582
7594	7594
7595	7595
7596	7596
7597	7597
7598	7598
7599	7599
7600	7600
7611	7611
7616	7616
762	762
7625	7625
7629	7629
763	763
7645	7645
7648	7648
7649	7649
7650	7650
7651	7651
7653	7653
7660	7660
7664	7664
7678	7678
7679	7679
7680	7680
7682	7682
7687	7687
7689	7689
7690	7690
7696	7696
7698	7698
7699	7699
7710	7710
7711	7711
7717	7717
7726	7726
7732	7732
774	774
7747	7747
